date,gas,heating system,electricity
2015-01,1576,380,1200
2015-02,1713,320,1300
2015-03,1443,300,1500
2015-04,1892,280,1500
2015-05,1550,250,1600
2015-06,1306,230,1700
2015-07,1117,220,1800
2015-08,1121,230,1900
2015-09,1271,250,1900
2015-10,1416,290,1800
2015-11,1462,310,1600
2015-12,1366,340,1300
2016-1,1660,390,1400
2016-2,1303,360,1500
2016-3,1609,310,1400
2016-4,1666,270,1600
2016-5,1546,240,1700
2016-6,1097,230,1800
2016-7,1028,210,1950
2016-8,1623,220,1850
2016-9,1705,220,1900
2016-10,1819,260,1700
2016-11,1903,280,1600
2016-12,1333,270,1500
2017-1,1117,330,1300
2017-2,1339,350,1300
2017-3,1116,320,1100
2017-4,1839,280,1200
2017-5,1520,260,1300
2017-6,1654,260,1550
2017-7,1375,250,1700
2017-8,1819,240,1800
2017-9,1954,220,1900
2017-10,1965,210,1800
2017-11,1506,220,1700
2017-12,1409,260,1600
2018-1,1534,330,1400
2018-2,1015,340,1200
2018-3,1965,330,1100
2018-4,1678,300,1300
2018-5,1033,270,1400
2018-6,1658,240,1600
2018-7,1384,230,1600
2018-8,1003,220,1800
2018-9,1353,220,1900
2018-10,1090,250,1800
2018-11,1503,250,1600
2018-12,1064,290,1400
2019-1,1495,370,1300
2019-2,1770,350,1100
2019-3,1328,330,1200
2019-4,1654,290,1300
2019-5,1122,280,1200
2019-6,1445,250,1600
2019-7,1863,240,1900
2019-8,1044,220,2000
2019-9,1299,220,1950
2019-10,1283,240,1850
2019-11,1256,250,1500
2019-12,1127,270,1350
2020-1,1504,350,1500
2020-2,1562,360,1300
2020-3,1711,340,1200
2020-4,1024,280,1400
2020-5,1521,270,1500
2020-6,1900,250,1700
2020-7,1996,230,1800
2020-8,1423,220,1900
2020-9,1281,210,1800
2020-10,1481,250,1700
2020-11,1901,260,1500
2020-12,1315,300,1300
2021-1,1273,360,1100
2021-2,1258,380,1200
2021-3,1488,270,1300
2021-4,1394,270,1250
2021-5,1593,260,1550
2021-6,1586,240,1450
2021-7,1478,220,1600
2021-8,1809,210,1850
2021-9,1246,210,1950
2021-10,1272,230,1900
2021-11,1609,260,1600
2021-12,1492,270,1400
