1000,104.2424242
1100,103.6363636
1200,103.030303
1300,102.4242424
1400,101.8181818
1500,101.2121212
1600,100.6060606
1700,100
1800,99.39393939
1900,98.78787879
2000,98.18181818
2100,97.57575758
2200,96.96969697
2300,96.36363636
2400,95.75757576
2500,95.15151515
2600,94.54545455
2700,93.93939394
2800,93.33333333
2900,92.72727273
3000,92.12121212
3100,91.51515152
3200,90.90909091
3300,90.3030303
3400,89.6969697
3500,89.09090909
3600,88.48484848
3700,87.87878788
3800,87.27272727
3900,86.66666667
4000,86.06060606
4100,85.45454545
4200,84.84848485
4300,84.24242424
4400,83.63636364
4500,83.03030303
4600,82.42424242
4700,81.81818182
4800,81.21212121
4900,80.60606061
5000,80
5100,79.39393939
5200,78.78787879
5300,78.18181818
5400,77.57575758
5500,76.96969697
5600,76.36363636
5700,75.75757576
5800,75.15151515
5900,74.54545455
6000,73.93939394
6100,73.33333333
6200,72.72727273
6300,72.12121212
6400,71.51515152
6500,70.90909091
6600,70.3030303
6700,69.6969697
6800,69.09090909
6900,68.48484848
7000,67.87878788
7100,67.27272727
7200,66.66666667
7300,66.06060606
7400,65.45454545
7500,64.84848485
7600,64.24242424
7700,63.63636364
7800,63.03030303
7900,62.42424242
8000,61.81818182
8100,61.21212121
8200,60.60606061
8300,60
8400,59.39393939
8500,58.78787879
8600,58.18181818
8700,57.57575758
8800,56.96969697
8900,56.36363636
9000,55.75757576
9100,55.15151515
9200,54.54545455
9300,53.93939394
9400,53.33333333
9500,52.72727273
9600,52.12121212
9700,51.51515152
9800,50.90909091
9900,50.3030303
10000,49.6969697
10100,49.09090909
10200,48.48484848
10300,47.87878788
10400,47.27272727
10500,46.66666667
10600,46.06060606
10700,45.45454545
10800,44.84848485
10900,44.24242424
11000,43.63636364
11100,43.03030303
11200,42.42424242
11300,41.81818182
11400,41.21212121
11500,40.60606061
11600,40
11700,39.39393939
11800,38.78787879
11900,38.18181818
12000,37.57575758
12100,36.96969697
12200,36.36363636
12300,35.75757576
12400,35.15151515
12500,34.54545455
12600,33.93939394
12700,33.33333333
12800,32.72727273
12900,32.12121212
13000,31.51515152
13100,30.90909091
13200,30.3030303
13300,29.6969697
13400,29.09090909
13500,28.48484848
13600,27.87878788
13700,27.27272727
13800,26.66666667
13900,26.06060606
14000,25.45454545
14100,24.84848485
14200,24.24242424
14300,23.63636364
14400,23.03030303
14500,22.42424242
14600,21.81818182
14700,21.21212121
14800,20.60606061
14900,20
15000,19.39393939
15100,18.78787879
15200,18.18181818
15300,17.57575758
15400,16.96969697
15500,16.36363636
15600,15.75757576
15700,15.15151515
15800,14.54545455
15900,13.93939394
16000,13.33333333
16100,12.72727273
16200,12.12121212
16300,11.51515152
16400,10.90909091
16500,10.3030303
16600,9.696969697
16700,9.090909091
16800,8.484848485
16900,7.878787879
17000,7.272727273
17100,6.666666667
17200,6.060606061
17300,5.454545455
17400,4.848484848
17500,4.242424242
17600,3.636363636
17700,3.03030303
17800,2.424242424
17900,1.818181818
18000,1.212121212
18100,0.606060606
18200,0
18300,-0.606060606
18400,-1.212121212
18500,-1.818181818
18600,-2.424242424
18700,-3.03030303
18800,-3.636363636
18900,-4.242424242
19000,-4.848484848
